Numero,Nombre actividad,Costo,Presupuesto,Tiempo invertido,Tipo,Momento,No. de personas
1,KFC,175,500,60,1,2,3
2,Uber,50,150,30,6,2,1
3,Pelicula Netflix,80,400,60,4,3,1
4,Comida del dia,80,100,60,1,2,2
5,TikTok,15,20,120,4,3,1
6,Coffe,15,20,25,1,2,2
7,Spotify,100,100,20,4,2,1
8,Sushi,115,120,60,1,3,2
9,Videojuego,239,240,60,4,2,5
10,Coffe,25,50,15,1,1,1
11,Uber,50,150,30,6,2,1
12,Pizza,200,250,60,1,3,4
13,Desayuno,75,100,45,1,1,1
14,Coffe,50,60,60,1,3,2
15,Uber,65,100,30,6,2,1
16,TikTok,15,20,30,4,2,1
17,Sushi,150,150,60,1,2,4
18,Uber,52,120,30,6,3,1
19,Desayuno,65,80,45,1,1,1
20,TikTok,15,20,30,4,3,1
21,Uber,50,150,30,6,2,2
22,Pizza,250,300,60,1,3,5
23,Uber,100,150,30,6,3,1
24,Videojuego,500,500,60,4,3,5
25,Uber,65,130,30,6,1,1
26,Super,400,500,60,1,3,1
27,Coffe,15,20,25,1,2,2
28,Uber,100,150,30,6,3,1
29,Coffe,15,20,25,1,2,1
30,Videojuego,250,250,60,4,3,3
31,Uber,100,150,30,6,3,1
32,TikTok,15,20,30,4,3,1
33,Coffe,35,40,25,1,2,1
34,Desayuno,65,80,45,1,1,1
35,Uber,100,150,30,6,3,1
36,Videojuego,100,100,30,4,3,3
37,Desayuno,65,80,45,1,1,1
38,Uber,100,150,30,6,3,1
39,Pelicula Netflix,80,400,60,4,3,1
40,Impresiones,50,50,25,5,2,2
41,Uber,100,150,30,6,3,1
42,Hojas de papel,40,50,15,5,2,1
43,Coffe,45,50,25,1,2,1
44,Uber,50,150,30,6,2,1
45,Ahorro,525,525,0,2,2,1
46,Coffe,25,30,25,1,2,1
47,Uber,50,150,30,6,2,1
48,Pizza,250,300,60,1,3,5
49,KFC,175,500,60,1,2,3
50,Uber,50,150,30,6,2,1
51,Pelicula Netflix,80,400,60,4,3,1
52,Comida del dia,80,100,60,1,2,2
53,TikTok,15,20,120,4,3,1
54,Coffe,15,20,25,1,2,2
55,Spotify,100,100,20,4,2,1
56,Sushi,115,120,60,1,3,2
57,Videojuego,239,240,60,4,2,5
58,Coffe,25,50,15,1,1,1
59,Uber,50,150,30,6,2,1
60,Pizza,200,250,60,1,3,4
61,Desayuno,75,100,45,1,1,1
62,Coffe,50,60,60,1,3,2
63,Uber,65,100,30,6,2,1
64,TikTok,15,20,30,4,2,1
65,Sushi,150,150,60,1,2,4
66,Uber,52,120,30,6,3,1
67,Desayuno,65,80,45,1,1,1
68,TikTok,15,20,30,4,3,1
69,Uber,50,150,30,6,2,2
70,Pizza,250,300,60,1,3,5
71,Uber,100,150,30,6,3,1
72,Videojuego,500,500,60,4,3,5
73,Uber,65,130,30,6,1,1
74,Super,400,500,60,1,3,1
75,Coffe,15,20,25,1,2,2
76,Uber,100,150,30,6,3,1
77,Coffe,15,20,25,1,2,1
78,Videojuego,250,250,60,4,3,3
79,Uber,100,150,30,6,3,1
80,TikTok,15,20,30,4,3,1
81,Coffe,35,40,25,1,2,1
82,Desayuno,65,80,45,1,1,1
83,Uber,100,150,30,6,3,1
84,Videojuego,100,100,30,4,3,3
85,Desayuno,65,80,45,1,1,1
86,Uber,100,150,30,6,3,1
87,Pelicula Netflix,80,400,60,4,3,1
88,Impresiones,50,50,25,5,2,2
89,Uber,100,150,30,6,3,1
90,Hojas de papel,40,50,15,5,2,1
91,Coffe,45,50,25,1,2,1
92,Uber,50,150,30,6,2,1
93,Ahorro,525,525,0,2,2,1
94,Coffe,25,30,25,1,2,1
95,Uber,50,150,30,6,2,1
96,Pizza,250,300,60,1,3,5
97,KFC,175,500,60,1,2,3
98,Uber,50,150,30,6,2,1
99,Pelicula Netflix,80,400,60,4,3,1
100,Comida del dia,80,100,60,1,2,2
101,TikTok,15,20,120,4,3,1
102,Coffe,15,20,25,1,2,2
103,Spotify,100,100,20,4,2,1
104,Sushi,115,120,60,1,3,2
105,Videojuego,239,240,60,4,2,5
106,Coffe,25,50,15,1,1,1
107,Uber,50,150,30,6,2,1
108,Pizza,200,250,60,1,3,4
109,Desayuno,75,100,45,1,1,1
110,Coffe,50,60,60,1,3,2
111,Uber,65,100,30,6,2,1
112,TikTok,15,20,30,4,2,1
113,Sushi,150,150,60,1,2,4
114,Uber,52,120,30,6,3,1
115,Desayuno,65,80,45,1,1,1
116,TikTok,15,20,30,4,3,1
117,Uber,50,150,30,6,2,2
118,Pizza,250,300,60,1,3,5
119,Uber,100,150,30,6,3,1
120,Videojuego,500,500,60,4,3,5
121,Uber,65,130,30,6,1,1
122,Super,400,500,60,1,3,1
123,Coffe,15,20,25,1,2,2
124,Uber,100,150,30,6,3,1
125,Coffe,15,20,25,1,2,1
126,Videojuego,250,250,60,4,3,3
127,Uber,100,150,30,6,3,1
128,TikTok,15,20,30,4,3,1
129,Coffe,35,40,25,1,2,1
130,Desayuno,65,80,45,1,1,1
131,Uber,100,150,30,6,3,1
132,Videojuego,100,100,30,4,3,3
133,Desayuno,65,80,45,1,1,1
134,Uber,100,150,30,6,3,1
135,Pelicula Netflix,80,400,60,4,3,1
136,Impresiones,50,50,25,5,2,2
137,Uber,100,150,30,6,3,1
138,Hojas de papel,40,50,15,5,2,1
139,Coffe,45,50,25,1,2,1
140,Uber,50,150,30,6,2,1
141,Ahorro,525,525,0,2,2,1
142,Coffe,25,30,25,1,2,1
143,Uber,50,150,30,6,2,1
144,Pizza,250,300,60,1,3,5
145,Pelicula Netflix,80,400,60,4,3,1
146,Comida del dia,80,100,60,1,2,2
147,TikTok,15,20,120,4,3,1
148,Coffe,15,20,25,1,2,2
149,Spotify,100,100,20,4,2,1
150,Sushi,115,120,60,1,3,2
151,Videojuego,239,240,60,4,2,5
152,Coffe,25,50,15,1,1,1
153,Uber,50,150,30,6,2,1
154,Pizza,200,250,60,1,3,4
155,Desayuno,75,100,45,1,1,1
156,Coffe,50,60,60,1,3,2
157,Uber,65,100,30,6,2,1
158,TikTok,15,20,30,4,2,1
159,Sushi,150,150,60,1,2,4
160,Uber,52,120,30,6,3,1
161,Desayuno,65,80,45,1,1,1
162,TikTok,15,20,30,4,3,1
163,Pelicula Netflix,80,400,60,4,3,1
164,Comida del dia,80,100,60,1,2,2
165,TikTok,15,20,120,4,3,1
166,Coffe,15,20,25,1,2,2
167,Spotify,100,100,20,4,2,1
168,Sushi,115,120,60,1,3,2
169,Videojuego,239,240,60,4,2,5
170,Coffe,25,50,15,1,1,1
171,Uber,50,150,30,6,2,1
172,Pizza,200,250,60,1,3,4
173,Desayuno,75,100,45,1,1,1
174,Coffe,50,60,60,1,3,2
175,Uber,65,100,30,6,2,1
176,TikTok,15,20,30,4,2,1
177,Sushi,150,150,60,1,2,4
178,Uber,52,120,30,6,3,1
179,Desayuno,65,80,45,1,1,1
180,TikTok,15,20,30,4,3,1
181,Pelicula Netflix,80,400,60,4,3,1
182,Comida del dia,80,100,60,1,2,2
183,TikTok,15,20,120,4,3,1
184,Coffe,15,20,25,1,2,2
185,Spotify,100,100,20,4,2,1
186,Sushi,115,120,60,1,3,2
187,Videojuego,239,240,60,4,2,5
188,Coffe,25,50,15,1,1,1
189,Uber,50,150,30,6,2,1
190,Pizza,200,250,60,1,3,4
191,Pizza,200,250,60,1,3,4
192,Desayuno,75,100,45,1,1,1
193,Coffe,50,60,60,1,3,2
194,Sushi,115,120,60,1,3,2
195,Uber,52,120,30,6,3,1
